oxmg_id,Comp1_CT,Comp1_SA,Comp1_MD,Comp1_FA,Comp1_RD,Comp2_CT,Comp2_SA,Comp2_MD,Comp2_FA,Comp2_RD,Comp3_CT,Comp3_SA,Comp3_MD,Comp3_FA,Comp3_RD,Comp4_CT,Comp4_SA,Comp4_MD,Comp4_FA,Comp4_RD,Comp5_CT,Comp5_SA,Comp5_MD,Comp5_FA,Comp5_RD,Comp6_CT,Comp6_SA,Comp6_MD,Comp6_FA,Comp6_RD,Comp7_CT,Comp7_SA,Comp7_MD,Comp7_FA,Comp7_RD,Comp8_CT,Comp8_SA,Comp8_MD,Comp8_FA,Comp8_RD,Comp9_CT,Comp9_SA,Comp9_MD,Comp9_FA,Comp9_RD,Comp10_CT,Comp10_SA,Comp10_MD,Comp10_FA,Comp10_RD
1666,4.065118929741382,4.709006764213146,4.069156714431045,4.796333127063892,4.038387345986351,2.6465118973015183,2.0136514290328864,2.553567663265825,2.2122129832101525,2.5555349212487073,2.360966556954795,2.2764973081839983,3.2434584915771456,2.1048683708812916,3.2290236053226335,1.070758141525121,1.4355602916953734,1.8668893317123745,1.5889172069571167,1.872193223214486,2.631565691770052,1.6039684762348785,3.2506662330256844,2.6764573010234782,3.291034804774874,3.1757613136990175,2.0565989815243704,2.084961758196493,1.9260087943783017,2.139584636979307,1.255049726436842,1.0000534661513647,1.6108448656389849,1.831652363659511,1.5713453080451332,1.3079680917379861,1.3328021221865676,1.487576769047736,1.5956561196456749,1.5033671381140852,2.990665072651172,1.5139765973484836,2.5774709664494484,1.9041180537941385,2.689660786224518,0.9353010911838332,2.4823908827010266,2.308442349589781,2.3209651359485046,2.2480315243759703
1493,4.525813261597153,5.405515507384368,4.164740107308513,3.621462254785601,4.236833195164493,2.370881874449315,2.6786033423010323,2.5206158268396504,2.7376343171156776,2.4933736227627987,2.1492806884174267,1.0130138207555661,2.423804013683177,2.9628734817258073,2.3663189257864286,1.633642648939531,2.1951973920450647,1.5665168827821123,1.7047990921505771,1.5717754575053844,2.7278611979309257,1.6184698646087634,3.779785509020821,2.3142090703333533,3.8164672998896925,2.408313955966767,2.578334955641903,2.3389245427641616,3.671057966695218,2.2868889138674855,1.6484991505005253,2.8469528187220097,1.2910190275078741,0.971268681521018,1.3588576380165822,1.451654792956539,0.5743807275641052,1.736279469270691,1.777198654648244,1.711173830280467,2.5129111731176015,2.256974405795133,2.9974311867184276,2.5093105981916586,3.022362452036452,2.265715091252062,1.3315950202979472,1.3896420020004234,1.7592504681939543,1.4140728601688834
2860,5.127023889333436,4.6033472095617,4.781936062124595,5.19572091641567,4.75091175952493,2.1597061816472904,1.7179716570623784,2.657419819160028,2.041884179460348,2.6519597988566512,2.047676461771217,1.822994771212481,1.390294076931342,2.579677201062464,1.4092988903037285,2.0205858483364123,1.898854086172581,1.8277557247272145,1.437442039729753,1.8329057451522677,3.0380249531819197,1.6067302442065994,2.7763364623108577,3.13091227549435,2.7373432442957353,2.4597555128866837,1.4532861614262857,2.8802810800713914,2.9511247445021263,2.81298144321628,1.8987482572083578,2.674222552060631,3.5606163628068854,0.8884216992982605,3.598849160587584,2.114348209499224,2.656418696192286,0.6280982317371173,2.132592457954791,0.6176695976974983,2.0307154957811075,2.135698316811345,2.075652711769204,2.2349373349804424,2.0752332885863902,1.9062164623746871,2.890893199810344,1.0257111803222996,2.0294765828393397,1.0095338169425816
1647,5.513902763709103,3.5546768090928436,3.9070768547931527,6.241605111707849,3.8372802493411737,2.0932599990947898,2.751457290760636,2.749489620839916,2.047375568077453,2.730157764230398,3.089343624138376,3.314106563050043,2.8396125921562514,2.601756746764924,2.8570502651477407,1.4858843331454787,1.2516095821384712,1.2466484564507412,1.784717438107783,1.240098847208116,3.2483270208825483,3.730599539628495,2.7129685043543126,2.5562462181856342,2.6721206977436536,1.7251807825623613,3.8656077738319072,3.0285076137460276,4.649790739170149,2.8498324580770182,1.6333753328047194,2.075318499257545,1.9257136985136334,2.27112073990778,1.8843706160175395,2.0985485155842927,1.6149278410595909,1.057973120316164,2.5945462411785023,1.020363854757764,3.8072153073485553,2.8892199905053855,2.580820298178899,0.5849801117171021,2.6778231292954495,1.6453244334863695,1.3659593824759706,1.1317125308047997,1.1124281114683545,1.2412633416122545
1051,6.477278593706697,5.448586347857627,2.1826277365586226,6.384588555635041,2.177095768137404,1.5930062803178748,2.067854783963502,3.350935189849793,1.4813465731271056,3.377958896311396,1.4849017971036713,1.5191290493543579,4.126028452396797,0.6128543213184658,4.175421990993377,1.4342972364827753,1.9639623655186427,1.3402187340751375,1.6950499219613684,1.3486111527030253,0.3675052310846691,2.3330083798605408,3.6577569613333663,2.6424545281886487,3.617522718644637,3.063677963482918,1.7100951129266384,2.5909819682901563,0.3719526740903984,2.734360135158657,3.080413474598161,1.9689934052801699,1.7274952515001665,2.0553137800800365,1.7116497620828475,1.9708195422641106,1.1647825176917972,1.0105812405916337,2.5356292145068062,0.9923048283247051,2.1300971832647995,2.1417389489584275,3.1531573627838947,1.5060928656200798,3.1777699557255654,1.3676520985119212,1.9537415161904281,2.2948839881858647,1.7518961803373376,2.3037899308143226
2754,5.616417787555244,4.228083955554471,4.262469051794,5.491932192757318,4.233138982156218,1.898736837598739,2.824137735382466,2.409399427607101,2.2453130857123695,2.40835869064965,2.1798695620770414,2.321705637721084,2.4732936878464966,2.235993245259393,2.472679276883956,2.305660963342527,1.691251308095285,1.3344305696269343,1.4776881983184988,1.3454319335101597,3.1481692712923612,3.261083034285866,2.6878709313366693,1.765684742956816,2.781077082443246,1.1516266004163689,3.7432942524668023,3.253715579122976,1.4743051714667792,3.299777669056041,1.619615987085886,2.6036898955938286,2.07264090602503,2.055243341356723,2.003581807299862,2.9090356106780666,1.5152768217821266,0.6853542211169102,2.0218287298929982,0.6882685675351841,2.297334819703702,3.2652076235176457,2.9342572841807626,1.5952508277035817,2.9751968273699094,2.0492677764062712,2.956238231200637,1.1629149107616774,3.009192905271993,1.075168673124324
2937,6.212580388905742,3.1554686106773016,3.9879027258639836,6.343365207172579,3.870371374342757,1.700529802811523,2.617177082293636,2.65929061638474,1.5292456440042317,2.7239465138843526,2.3075045561877627,4.626772666154494,2.1444420713568237,2.184863951914892,2.2095704254413415,1.9022615915046142,1.194522970593135,1.4956744144311875,2.949693257215271,1.423854555716817,3.121301220386947,3.445561830914716,2.3449041457244206,1.8185785352329726,2.4115358139639063,1.4374744823413625,3.094052357018883,2.9924385080618006,1.0248376304252902,3.091768160741962,0.8232263990498243,1.7938482063970982,2.1790025935156665,2.198332548968541,2.094911980845587,3.2249817356033157,2.064747985085085,0.37771387025754893,2.1708341790639736,0.35565213736554635,0.5003069183131434,3.615767373208372,3.2678059770570913,0.709272401035217,3.4429978926550455,2.6292365804128845,1.7437486414028722,1.2075196976147442,3.8832038649319895,1.0108743696087963
1232,5.354630677638158,4.859720223331698,3.916151199097934,5.407286681213852,3.891214000090687,2.013507882347124,1.5363926626814197,2.812291354465907,2.988105293208815,2.7325044630446382,2.471551334958965,1.5456698162988418,2.238184674778067,1.6851256291482242,2.247276170674115,1.1899016717698863,2.082986761164717,2.267902787305379,1.4957413568646158,2.259478105221399,3.4175292987801185,2.118911088096018,3.1071064894376024,1.8827932861134156,3.172092101451377,1.8805609078143892,2.927200245303824,2.8068587987055897,0.5584759577609861,2.9255031379047356,1.3317219945189502,3.0690897222459563,1.9973284292355173,0.7743668301239841,2.1198026559174594,1.87691896448259,1.357193763748421,1.1338730880335606,2.190993535157479,1.0982963363431515,2.408109822082958,2.6672748255631107,2.7214762090514406,3.4633416984111256,2.662630017030103,2.341981993872953,2.0232388000687855,0.9392531142855033,2.5013522231103322,0.9240821639564292
2824,3.5873349532558327,3.9872766468396152,5.006459615487317,3.623950599676036,5.083876244074809,1.3138078551308439,1.636727738297865,2.9066375662341786,2.3959416617052187,2.8767434702431984,3.442107576319023,3.0480911336943275,1.6984525557047365,4.066791255027357,1.6079306973632992,2.1148511375678845,1.4247131517287923,1.576092790934387,2.2673356108275318,1.5262348961142114,2.6358569129392033,3.428259635188083,2.9828364590685275,3.302330429425592,2.902007396092428,2.6501680796548444,2.972158192938303,2.3063627162017997,2.3070651888410785,2.3574243289967365,3.8363959823627796,2.1270261372567214,1.5571049824718377,0.9053878525677522,1.652527618729571,0.160469567879456,1.2116234941098973,3.074138960552502,1.309548168478033,3.0499336634693663,2.7127909944286097,2.9798734510634466,3.604116584454988,2.6899403960537454,3.503826509468209,2.3835101006787998,3.2251626946179024,1.243761966224553,2.7851794599796214,1.1814754355344694
1317,5.489637726195535,6.137793904703446,3.7036924766623764,6.371794596771348,3.6213715220535496,1.8241564675528263,1.4830122382208482,2.476197726921856,2.5282476102746894,2.460398965559695,3.1594455289562786,2.344972984329719,2.653329355055617,1.8593057825838113,2.679244300896175,1.5547159099367416,1.9174762479258611,2.074441712227501,2.154048166150229,2.0059892870904084,3.1699933240656155,3.2702273616954964,3.1750489065739167,0.423748112015026,3.3195159043199847,1.6138504559838645,1.2280842232087719,2.603020688874614,2.9273390645876143,2.5690749619511464,1.1808966131750502,0.7253394227650299,2.109392066834895,1.087261881283734,2.1468301427974534,1.5595195261172494,2.2520415831086105,2.1380936953649123,1.6110737719708699,2.098284754796864,2.187430043996936,1.7590794153180016,2.1029579443283284,1.4938103872830921,2.1839962538589113,2.7881400254652613,1.334583646012647,2.0846993075057068,2.4544885896727053,2.0336356070094026
1132,6.660037818327938,5.165335303198518,5.0695283864319585,4.633022195085964,5.007881325772165,1.5108771757734263,1.8331471244300106,2.2725404869697696,1.2582571482791856,2.341923054688553,2.4583762827472984,1.983915437318439,2.2049158107365727,3.628181337182327,2.1987512025185874,3.239983867781155,1.9225593814235502,0.8240175010066516,2.023236900663115,0.7931652562452625,2.0836212912743965,1.4710583212352835,2.497761469312607,2.0505100809522765,2.53128001318405,1.1958729711494842,2.5762575565359698,2.802662890983961,2.9185558490859824,2.855794347679755,0.7436210729569999,1.8251834394923216,1.5803236037137274,3.1046884240721204,1.506069195820716,2.187371135660887,1.8248978669130753,1.8924615373685638,1.6013021921527049,1.906293319099273,1.8023386344489223,1.9477956570094614,2.1726217262689542,1.8014512516564791,2.2178640603123463,1.3363505249864693,2.1236454479085074,1.2434730532779883,2.682358456206288,1.2184545944162923
2784,3.8965520645722402,5.844140626650986,4.768187200641087,5.438095372635988,4.7045409787788985,2.2099503789085446,1.4503327232506111,2.046405672486967,2.784750646463192,2.0209371655252037,1.701177016906832,0.9198144529747602,4.061207739760662,0.7500728225901605,4.1541984664031295,0.9784908348651349,2.388901578438777,2.4191713727501245,2.4129767876815293,2.387530246695199,4.015050385152709,1.636525363882555,2.104813485418841,2.264937805998859,2.132217347297048,3.3389429855002555,1.61202993654279,2.08385593974312,2.2145605561908654,2.12422403581968,1.861638114103695,1.1499583496480876,1.4382161527320791,2.377499348469239,1.3876236557755028,1.2889584516227783,1.2971430749405637,2.021707451552514,1.92319702477788,1.9904060891915112,2.728041138788566,1.468486952195972,2.149215230702655,0.7078810921505158,2.2705802875982677,1.7898447357482563,0.8088115537208218,1.7381022036089573,1.298033407872415,1.7965822329501058
2990,4.761483486378109,4.114393584172402,4.523395335395652,5.173247031251884,4.487566470578878,3.163566500143326,2.1120381363274285,1.5510869446279958,1.9117696346493667,1.5920046716992604,2.508384434370879,3.2131977591154275,1.3583067370672548,3.307833182097976,1.3245917396368785,1.1055028946827374,1.13954877291461,1.761370125747471,1.2582516825808943,1.7765747360743394,2.244449373621362,1.5621375992473445,2.605332541845551,2.1785959270906736,2.6534302067341233,1.7134515474250032,1.2063061013953713,2.1856720111882093,2.3992789810236785,2.2241978737657,0.9798509494910228,1.8507362958852234,2.6562202945610225,1.1838615011905704,2.6761358052997624,1.7164285959226213,2.7876872094712213,1.485335369937558,1.9833287318956887,1.4653034962914975,2.2859083374862874,2.1662418818835,2.1675166222907007,1.8503333610444372,2.2516443248912137,1.0821418085871235,2.216076833885992,2.1507679585506496,1.7702378962070935,2.1665039729842843
1700,5.100580978640438,4.748700739588954,3.171282393729421,4.643301869407337,3.2187071550739,1.6285253328409917,1.8529119778535326,2.8979603343887566,1.3532741544425289,2.933939458367647,1.887626471046263,2.5842549213794985,2.7498278019597335,3.253295940857845,2.7219671565587196,2.3767755008434075,1.297550100194373,1.0154586175365563,2.060875948828853,0.9902410711256404,2.8225166764976923,1.8078213830252292,1.4656299847158678,3.634237325057834,1.4320666144004677,3.2437770593853585,2.016923877410182,2.4146330929692374,3.3881889158086294,2.3629391550615697,2.100196052567562,2.0857509352900845,1.8675428011139312,2.557853437122745,1.7965456697859719,1.4788606053137008,1.7346644749792444,2.2045011568327406,0.8515918183680115,2.2264297358838716,4.347140303517837,1.7168850243011224,1.3815251147632506,2.6352921378401457,1.3239798799141511,0.8024899629331893,2.2494931248895806,2.8213612693707617,2.3344244249550017,2.798352589198221
2728,5.192715165762418,4.309865216911091,4.639429468238293,5.678953614917384,4.515617955005308,1.9303534712204744,2.2289892271090483,2.5943456859657044,1.3426896293229837,2.6492074510902,2.4894257250925493,4.264069508861968,2.8159774004102958,2.1277336641003517,2.8604481091790706,1.690091718879704,1.1636761037745733,1.8673601977122323,2.4263921449154617,1.7915191535120796,2.926231069501566,2.252138688312122,2.6277793739610726,2.692515313826717,2.628781401924012,2.369078620703036,2.417984960326251,2.9349241797040717,2.3990095367430078,2.9204209047092946,1.3123943476054971,1.7710615889765866,2.0368354952477072,1.0053940806603512,2.1203553801191815,2.7364662218761264,1.8893696665389994,0.8467128632324584,1.9132948829921455,0.8637181932748507,1.7174205450241997,3.303335842929828,2.821598749763393,3.178536035844647,2.806871990916788,2.316490371502673,3.0535493518750725,1.096303762842676,2.420220536770528,1.0489529724306528
2782,5.601978984295641,4.12492979452151,4.445275528424232,6.243137920023272,4.3323667374912835,1.9432678028372237,2.7128769644039816,2.7227066339479613,1.2407063924752055,2.7590118264709074,2.3738667986159245,3.604671051877506,1.8558366489025635,1.9089389651490973,1.9081818671536017,1.126805391818881,1.6695596400145134,2.170976532276275,2.0804774674189765,2.1472682833279317,0.524847117648892,2.3781029978964767,3.4357720374338996,1.8076628520627376,3.5436455803386497,2.2574077794335135,4.015718904999014,2.7130725129293456,2.52533677107059,2.6967330174485764,1.6857618334860767,2.4920417757259705,1.5873825857120312,3.05889416834777,1.4720275341410378,1.1313287189280798,1.9729285011945044,1.6194234490279156,1.354044523506851,1.6641057409101698,3.225373339897716,2.7857386634573924,1.7413362191961526,2.5335964117669083,1.792510703899534,1.1104151540073466,1.6599738289861254,0.8976792697258565,2.1698140325077238,0.9013872781359874
1078,3.4491419759752575,4.296645107035979,4.516950044132018,4.280750707495517,4.60217962375567,3.403380477711716,1.8307697492413517,0.7651600180156634,3.134432441326544,0.7042944512533518,2.360753780458961,3.8386067391118877,4.542973776130555,2.251967834984808,4.542205773534167,1.5339415309388216,1.7270166477899227,0.40523570767660333,2.4654909995565317,0.3466272461805093,4.300880374398869,2.28615264549258,1.2376872585062,2.0156194951886217,1.2382889111974746,2.474484428408145,1.9798232603174477,2.960573189451441,2.7418724011360176,2.914566922441698,0.7450309242669011,2.5765975730906043,3.3467173826472294,3.1918719054080458,3.233420669340891,1.5114283679806524,1.8667339696893124,2.0083420632718876,2.3349659257220052,1.9604118375243074,3.5584312304611445,3.516708324221683,2.144897649376103,1.5803843970433065,2.151044217499917,1.8404771738051826,2.005803047542992,1.8101579102904524,0.9016424283889396,1.9590960435637381
1678,4.693526933060931,4.2380706709816245,3.506528432172376,5.394040000138571,3.4556222865431425,1.9400906174797432,2.395628228438702,3.4586438574023495,2.018219413727111,3.4525791111272914,2.7550950844493363,1.2524513489776146,2.2115754970211667,1.849793762581677,2.298349855770017,2.2324763692488085,2.2412790069307205,1.2282235835798543,2.5686787717509745,1.176849158256335,2.0458960926280443,2.2897170656853922,2.9689497857993072,3.130614381714244,2.9430332591138635,3.1643197969421193,2.490376602702312,1.7132024169106996,3.420403233434802,1.713040619035366,1.9413753629662167,1.922751786111177,1.7826694906132445,1.3810081472182956,1.7701042097558368,2.2688134231055486,1.1422511780849594,0.41971290423593055,1.5731311238443109,0.44554986497486665,2.2613879856343577,2.3774089042695734,3.288599199378152,1.818654609527652,3.275771025723227,2.0974555528455663,2.29839343822028,2.0156536299844316,1.591295346369365,2.0433535115839634
1377,4.328681746714354,3.543916395982939,4.3588080162753675,5.500959894656857,4.280030045855593,1.9854670613874101,2.44317418210602,2.8852979012525175,2.3845007342122115,2.8560570455973586,1.8946987151248218,3.321219190629402,1.5994690434379588,3.0622851450139894,1.594858609428053,2.2156054784791506,1.7285060515928379,0.6582767647705624,0.9919307549894438,0.7145075760103261,2.391606319822637,1.8305557623952986,1.9039747695904923,3.276470819447962,1.8499284188553522,3.369426473556955,3.4554623967923495,2.3157305392002985,2.684909404742131,2.358855676743793,2.0830037918891304,2.052156274995685,2.0250083833053645,0.466339005568352,2.138627345812794,1.8350700488745904,0.9795113668011497,1.9249828137898644,0.15335891188296832,2.012846445876804,2.8710619948382066,3.477269481553989,2.2891101423601814,2.650347439515275,2.2964262828507778,0.6425341769042079,1.4251249885823971,3.351849003475571,0.8115460669719062,3.3986613689071272
1213,4.052943354575646,2.2555108083405453,4.904917566876269,5.547168712358027,4.837915418560743,2.256756241780896,2.492252088981146,1.7283041799664096,2.067621806042782,1.7194530765199305,2.975387599653473,3.2981508923825453,2.6274781330501114,2.1250731930723927,2.657379832184881,1.9146696115134385,1.7791921652672695,1.3166749615387892,1.5234774731237417,1.352749120958525,2.620743237486431,4.294847105891256,2.935411184519651,1.4450895644618866,3.0372669704239725,3.4050987479014636,4.733096397184773,1.5304004004572147,2.0165597099983046,1.6133884389814248,0.31824002717919897,1.9556880857377361,1.6690186615337177,2.1714970739570756,1.6365256466098934,1.920891317480753,1.333758833301904,1.9629303414964412,2.1767723493047515,1.9285771622955388,2.7967611637135272,3.6821522431846923,1.7924282662127293,2.199937405762366,1.8273987132156584,1.720711255604074,1.8725787796765692,2.4874535358317433,1.4850092301436506,2.5205839852528786
1222,3.656579103955195,6.837665161806416,5.034844968890935,4.382647793601665,5.066760154552458,1.81064036211287,2.8649838147470668,2.961867763637102,2.421025069528873,2.945533216314761,2.0711650879623864,0.8986715626239363,1.9329026968259018,3.5360004981932094,1.8617092147019894,2.328349177446438,1.3060627148142077,1.408601783058614,1.215495497013915,1.4584920846239808,2.972686109544139,2.139570527778225,3.14835543704786,2.3812334135157456,3.1760060180549097,2.6166497795275707,2.2374585565227045,2.279806217612831,1.405220044929498,2.4096777905818123,2.3136548924234797,1.7128741119761322,1.1621163369531038,1.744330828292196,1.1675576831841934,2.191353913642412,1.7705729924082192,1.3590620921059078,1.715988603979457,1.343545772868899,3.122697684040498,1.9693116437179674,2.107487146520352,2.4847737814750923,2.1743104341605277,1.4366643520461737,1.7469188636440285,1.6155188263239177,1.6141242249091299,1.6468765180559952
1140,4.893941140109176,4.071178245101357,4.951416700495544,4.888337364888382,4.910040974637406,2.2876441912200662,2.439459304143455,2.344468634175155,2.2078274779120663,2.3136784168444207,2.088284753206196,3.3942975556429773,1.533279278791523,3.0094450306368916,1.5237423499628149,1.2641044277605304,1.328539572541274,2.4404769305004983,1.579163701790803,2.446087492859546,1.6901090222925539,2.53509684869825,1.8212788998790357,2.0519100391693814,1.946371473769956,2.3784079325625322,2.947235641733936,4.457262631732761,1.422847294841389,4.4619019707292,1.8464573599196934,2.0155673790690476,1.7863194736193577,2.6010769020168127,1.7745907832936736,1.1496023177950356,2.4068481527261327,2.215905009383818,0.6735944472361021,2.312377637544941,2.852373307945544,1.4226137264369565,1.8913470260128327,2.560227400252052,1.9003715818219977,0.5442094239767952,1.466112635983715,3.486551558420855,2.3836342340165144,3.301850370603072
2823,5.513869489820938,5.056019240369316,5.309354714288476,4.261088447955969,5.328968393214756,2.250753064096744,1.984602532533852,1.830899837223516,1.4264840198242315,1.9071059612121133,2.1981588484788888,2.8204565710806273,3.240452992411724,1.9341633141242556,3.2957458205312773,1.5951215177715181,1.3676977437443925,1.5042881546808815,2.3418510790508704,1.4420810013411172,2.4589188960065567,1.841351237858601,2.4732875567049453,3.4306114889585433,2.3792516507299237,2.176805943123462,2.1786325846614565,2.432259686815444,1.460447220962651,2.5098557365184777,0.33624405207555685,1.871776357904579,1.904713676542141,3.237167484690532,1.7675623243805152,2.0440274023977696,1.1949074992149695,1.1303512791132804,2.227540641520443,1.110161117434879,2.15376525577727,2.35502264213189,2.6701256288907658,2.2661561419635508,2.6692201920819922,0.9296662375717334,1.895014761095904,2.036003706931448,2.6508050624197232,1.9318280176337466
1102,4.029457136508883,5.5829278023383635,5.6421311502248965,4.627791209639153,5.599688545550378,1.3433130468080523,2.203196112469145,2.44124811322564,1.9826369723769623,2.4359097679442447,2.1566014214830496,2.477864826415919,2.459998543026552,2.7962765777244836,2.4568174685194806,2.1484016034844853,1.8807896165317053,1.790998746287913,1.989850847338202,1.7904527254567304,2.5982652767392667,3.3157469507298987,2.968379455372192,2.683557152314079,2.912792635223223,2.402868079637231,0.5599398617753971,2.696844199322224,2.8777891851703408,2.7010106571068353,3.22625783632775,0.2704218125502326,1.556742691285997,0.8699359351923491,1.6765107794322698,2.0871159219958217,2.0675971640160338,1.9680047739522288,0.9871417671637103,2.02827633196777,0.741528635666568,1.568906656974799,2.9705684441009725,2.566644112500509,2.928374071295732,1.7973573459795762,1.3239889887273197,1.2713570792650963,2.2262084187534152,1.2620648276017152
1103,5.550399041102374,4.495578438670121,3.9624790542243455,5.088464519003393,3.936624148763662,1.7823460158969104,1.8038759776673134,2.482097768300181,1.9055263702156668,2.5160731123394595,2.128328001260927,2.9396930168983464,2.749428903294348,2.370868253752671,2.7484355546066697,1.5423075215787463,1.4300648488579302,1.3066653807845208,1.7564344243217564,1.3174856985510845,2.8879908511015535,1.6516739852820328,1.942178137395066,3.124011224101308,1.9612852697609697,1.7491101234341164,2.9595320918600274,2.8491289071672066,2.6029170545529308,2.831362842285918,1.8009765250054626,1.548822552110971,2.357007708026174,0.9743101434582738,2.3711333966943564,1.48168579144691,0.9381132529670752,2.0909145717154236,1.0899769428792807,2.108958273374531,2.7960802001799054,2.5109286903581998,2.7110471093110386,3.0945393720764844,2.6531754333803073,0.7452016425845961,1.1957560902030002,1.8955031622657714,1.0913840785959956,1.9721073568483036
1476,4.647562732123547,5.14589341483764,4.624271689744915,4.499240424807155,4.626910071282095,2.3905536139156327,1.5533898052218507,2.2464598322299243,2.7220935859768924,2.2020867475596098,1.8661139739816186,2.2972262833563293,1.8176151972152625,1.5078941514384734,1.8652035422983488,1.434535659939088,1.885898952450801,2.0963686660128147,0.47513161853401653,2.1842396914781776,1.9218578591625768,2.780995888682645,2.693410702843772,3.0014019372306717,2.687659263416141,1.6134813080438706,2.3245635526103174,3.6668941600189204,2.7106102700496564,3.6356944581926927,1.9595490876808217,1.7110038051080176,2.5796694453917017,0.5681568791875694,2.702160383106984,2.0024528239664843,1.6641907232547408,1.6713764767893728,1.2424471774454267,1.695973388980732,1.27734680243296,1.9301878959682732,2.6809887825337615,3.887210458789358,2.5495181974358476,2.9000702776874308,1.6739447643698184,1.290005022515078,1.5088032259709054,1.3195370914266464
2835,3.7918259158600227,3.34898192466405,5.335353593436763,3.5729296294539847,5.394559038045385,2.3972266748137607,2.207067891042848,1.9013746676472454,2.631528898779708,1.8797635618019617,2.7730486940919477,4.939390931819505,2.198221522003685,2.9449516979022223,2.144076429781069,1.1486634337853496,1.2619957051617825,2.4217375130027845,1.3600633789956627,2.443185997257061,2.4066493739076593,2.956542198968271,3.0511700364300767,2.165697165434635,3.089068771984254,1.791609358860432,4.406131446635026,2.0510640886174145,3.6741655768019417,2.005764528522509,1.783588600102264,1.6406264843100193,2.4695716112609714,2.0410508700917993,2.469556970205068,1.169455816042836,1.678258495250685,2.0130120384013828,2.1671045029399325,1.994534458141061,3.5910609145549626,3.495485895144093,1.316166998726801,2.318436776447062,1.3394558850572997,2.165220172262553,1.8712050913464222,2.4591128996835074,1.4657200724669042,2.475506196539313
2901,4.213691392798237,4.1207957885103985,5.427682149073288,4.137522628147375,5.420478169564114,2.229387865510129,2.17681643054005,2.297543677925497,2.4342655929068484,2.2907050929040693,3.4728202750393637,3.5223536322894766,1.917389875000836,2.428017345915933,1.9483720430513696,0.8672437315626687,1.6170027499638193,2.074135509888419,1.639216252569816,2.0882513199441397,2.5723551646039335,2.762875329498504,2.603913433154851,2.256083443779846,2.6781081607057033,2.626249189660311,1.4025798551445985,2.1447315166675884,3.445859558304652,2.102722366317632,1.0203482576623422,1.7451228579342488,2.396043936786131,2.07721010364111,2.3788832159259803,1.7102358336250632,1.7861191128410736,1.6836126008327312,1.906619193032073,1.6527324939303412,1.8173644343859228,3.1122853287747025,2.030664748423146,3.5176169494000527,2.0206817030680813,2.252424266025403,1.4678484613108442,1.502724534233359,0.7204165122099119,1.6028091415601242
1546,4.5291414175910045,4.358872714343729,4.792985430781177,2.9942867385171836,4.939310042766495,3.4779416304413875,2.813574212727224,1.0165736752407484,3.7649102025790424,0.8675374169203139,1.9607007123209534,1.7233464606838058,3.0116006582627377,3.0425725088250535,2.9370524909235196,1.1873843151767334,1.3395102061817656,1.6383415620965744,0.9086901627051296,1.6966183658651015,2.9810592530292674,1.7202696738656693,1.9291159942831158,4.113408924664522,1.9246906852548038,3.1586439865495284,3.525282922099545,3.551233421128503,1.7881282907241598,3.47469508679959,1.622428831068846,2.5268037618211956,2.470349945166203,1.6560799222139257,2.4766957261317195,0.8304112393102843,0.9980746080650503,2.4014598402264125,2.1479697089255483,2.3580698781791365,2.642988243920468,2.9342987259452427,2.4106969730443946,4.3657314859074585,2.3156539799756546,1.0159695947080891,1.0918362993744266,1.6869605335198972,2.0074100306712337,1.6890475658498842
1372,5.674343114288107,5.002994243207354,3.7688464083272004,5.414352520013477,3.7206274935896935,2.1861686855267233,1.804985219513598,1.9646082378458023,2.229343893675933,1.9773493180070942,1.759862672015865,1.8680305757209856,3.0061239288794512,2.303235267213816,3.030341243976637,1.4018201024545058,2.751042973547629,1.8149516521038767,2.0344593817957066,1.7880931481978826,3.1082451812560805,2.974679973837283,3.2522998300576322,1.67858435021624,3.3055417911919207,1.7651106529033576,2.804331681618963,2.8812391269493776,4.042324972203068,2.7346891334592707,1.5381822549379394,2.045968464741794,2.3019237433932926,2.2569743666255784,2.2487241282835235,1.328950275146392,1.7872833386314986,2.0778024684727785,1.643154856210125,2.0655132422419746,3.440760354837117,1.253922581810816,1.6517801990645777,1.9388848614841319,1.6920774117925872,2.0881829449079574,0.6443086313220142,1.4155724286670135,1.028012516789753,1.5461705978631664
1423,1.890364090884465,5.895534666663547,7.30540777025762,3.262881366174848,7.306440985221645,1.1409816185759287,1.4656255283571973,2.5620093767364582,1.8281204573949181,2.6066619042687282,2.2993680630714697,0.8362571714646571,2.2798020304471556,1.8646453279484303,2.3117020544941043,2.2154134083828447,2.4705057347646844,1.3007921206037087,2.226916544798587,1.299433735133838,4.8995608236485495,1.807113369443732,0.4112834621785504,4.95578642251401,0.29015484687355597,2.0751448054974704,0.603470249080742,2.869861919739608,2.2636631479859695,2.906227243025559,3.165233002046094,1.226513412657683,0.6454454361835902,2.2027547014266857,0.6697771662117005,1.496727793143131,1.859555676519412,1.6010964304674,1.468029498935248,1.6296289947262512,1.4737258503635056,1.2701755022256442,3.3631253242345265,2.080888879499746,3.367244717587061,0.667710228809198,2.970192521285334,3.3973341407144306,0.4062652790765022,3.431694432855068
